source	user	time	url	selected text	rating
shiri	unknown user	unknown time	http://www.abortionrecovery.org/		1
shiri	unknown user	unknown time	http://www.investopedia.com/terms/y/yield.asp		4
shiri	unknown user	unknown time	http://www.religioustolerance.org/evolutio.htm		2
shiri	unknown user	unknown time	http://www.scientologyhandbook.org/		2
shiri	unknown user	unknown time	http://www.1-800homeopathy.com/		4
shiri	unknown user	unknown time	http://dictionary.reference.com/browse/abortion		1
shiri	unknown user	unknown time	http://science.nationalgeographic.com/science/space/solar-system		3
shiri	unknown user	unknown time	http://www.faluninfo.net/		2
shiri	unknown user	unknown time	http://www.scientology-boston.org/		2
shiri	unknown user	unknown time	http://www.infidels.org/library/modern/science/creationism/		1
shiri	unknown user	unknown time	http://www.americanpregnancy.org/unplannedpregnancy/abortionprocedures.html		1
shiri	unknown user	unknown time	http://abortion.ws/		2
shiri	unknown user	unknown time	http://solarsystem.nasa.gov/index.cfm		3
shiri	unknown user	unknown time	http://dictionary.reference.com/browse/capitalism		3
shiri	unknown user	unknown time	http://www.scientology-melbourne.org.au/		2
shiri	unknown user	unknown time	http://www.abortioncarenetwork.org/		3
shiri	unknown user	unknown time	http://www.hotel-hong-kong.com/		4
shiri	unknown user	unknown time	http://www.skepdic.com/falungong.html		2
shiri	unknown user	unknown time	http://www.geologicpodcast.com/		4
shiri	unknown user	unknown time	http://netsecpodcast.com/		4
shiri	unknown user	unknown time	http://www.umm.edu/ency/article/002912.htm		1
shiri	unknown user	unknown time	http://www.abortion.com/		1
shiri	unknown user	unknown time	http://www.quackwatch.org/01QuackeryRelatedTopics/homeo.html		2
shiri	unknown user	unknown time	http://www.homeopathycollege.com/		3
shiri	unknown user	unknown time	http://www.abortionrights.org.uk/		1
shiri	unknown user	unknown time	http://www.scientology-washingtondc.org/		2
shiri	unknown user	unknown time	http://www.religionfacts.com/a-z-religion-index/falun_gong.htm		2
shiri	unknown user	unknown time	http://www.imdb.com/name/nm0000210/		4
shiri	unknown user	unknown time	http://www.conservapedia.com/Hong_Kong		4
shiri	unknown user	unknown time	http://netsecpodcast.com/		4
shiri	unknown user	unknown time	http://www.investorwords.com/5362/yield.html		4
shiri	unknown user	unknown time	http://www.nyhomeopathy.com/		3
shiri	unknown user	unknown time	http://www.bbc.co.uk/religion/religions/buddhism/people/dalailama_1.shtml		3
shiri	unknown user	unknown time	http://www.gotquestions.org/creationism-scientific.html		2
shiri	unknown user	unknown time	http://www.homeopathyandmore.com/		3
shiri	unknown user	unknown time	http://www.homeopathy.ca/		3
shiri	unknown user	unknown time	http://www.george-orwell.org/		3
shiri	unknown user	unknown time	http://grammar.about.com/od/writersonwriting/a/OrwellRules.htm		4
shiri	unknown user	unknown time	http://www.imm.org/		4
shiri	unknown user	unknown time	http://www.scientology.org.za/		2
shiri	unknown user	unknown time	http://www.earthskids.com/hanukkah.htm		4
shiri	unknown user	unknown time	http://www.gotickets.com/theater/mary_poppins.php		4
shiri	unknown user	unknown time	http://www.fourseasonsdance.com/		4
shiri	unknown user	unknown time	http://atheism.about.com/library/FAQs/islam/blfaq_islam_holysites.htm		3
shiri	unknown user	unknown time	http://hongkongphooey.wordpress.com/		4
shiri	unknown user	unknown time	http://college-of-practical-homeopathy.com/		3
shiri	unknown user	unknown time	http://www.manufacturing-works.com/		4
shiri	unknown user	unknown time	http://www.cancer.gov/cancertopics/factsheet/Therapy/radiation		3
shiri	unknown user	unknown time	http://www.podcastconnect.com/		3
shiri	unknown user	unknown time	http://www.edhelper.com/Hanukkah.htm		4
shiri	unknown user	unknown time	http://www.cdc.gov/nceh/ehs/ETP/radiation.htm		4
shiri	unknown user	unknown time	http://www.scientology-sandiego.org/		2
shiri	unknown user	unknown time	http://uncyclopedia.wikia.com/wiki/Ian_Paisley		2
shiri	unknown user	unknown time	http://www.cancer.gov/cancertopics/factsheet/Risk/abortion-miscarriage		1
shiri	unknown user	unknown time	http://phoenicia.org/temple.html		3
shiri	unknown user	unknown time	http://dictionary.reference.com/browse/homeopathy		3
shiri	unknown user	unknown time	http://www.atheists.org/Interview%3A__Douglas_Adams		1
shiri	unknown user	unknown time	http://www.scientology-phoenix.org/		2
shiri	unknown user	unknown time	http://www.islamic-architecture.info/		3
shiri	unknown user	unknown time	http://www.seattleschoolofhomeopathy.com/		3
shiri	unknown user	unknown time	http://www.podcastpickle.com/		4
shiri	unknown user	unknown time	http://www.scientology-seattle.org/		2
shiri	unknown user	unknown time	http://www.abortionclinic.org/		1
shiri	unknown user	unknown time	http://www.huffingtonpost.com/news/barack-obama		2
shiri	unknown user	unknown time	http://www.scientology-sanfrancisco.org/		4
shiri	unknown user	unknown time	http://www.scientology-cincinnati.org/		4
shiri	unknown user	unknown time	http://www.newadvent.org/cathen/01046b.htm		2
shiri	unknown user	unknown time	http://www.hongkongartfair.com/		4
shiri	unknown user	unknown time	http://www.newadvent.org/cathen/14499a.htm		4
shiri	unknown user	unknown time	http://organharvestinvestigation.net/		1
shiri	unknown user	unknown time	http://www.doctorofhomeopathy.com/how-does-homeopathy-work/		4
shiri	unknown user	unknown time	http://www.homeopathy-ecch.org/		4
shiri	unknown user	unknown time	http://www.alternativevet.org/homeopathy.htm		4
shiri	unknown user	unknown time	http://www.alkalizeforhealth.net/therapeuticbaths.htm		3
shiri	unknown user	unknown time	http://wikitravel.org/en/Hong_Kong		4
shiri	unknown user	unknown time	http://astro.uchicago.edu/research/solar-system-astronomy.shtml		3
shiri	unknown user	unknown time	http://www.sciencedaily.com/news/space_time/solar_system/		3
shiri	unknown user	unknown time	http://www.halexandria.org/dward406.htm		2
shiri	unknown user	unknown time	http://www.issues2000.org/Republican_Party.htm		2
shiri	unknown user	unknown time	http://www.maebrussell.com/Health/Oxygen%20Therapies.html		3
shiri	unknown user	unknown time	http://www.ontheissues.org/Barack_Obama.htm		2
shiri	unknown user	unknown time	http://www.cancer.gov/cancertopics/factsheet/Therapy/hyperthermia		3
shiri	unknown user	unknown time	http://captaincapitalism.blogspot.com/		2
shiri	unknown user	unknown time	http://en.wikiquote.org/wiki/George_Orwell		3
shiri	unknown user	unknown time	http://azer.com/aiweb/categories/magazine/ai111_folder/111_articles/111_kish_church.html		3
shiri	unknown user	unknown time	http://www.religioustolerance.org/isl_intr1.htm		2
shiri	unknown user	unknown time	http://www.osha.gov/SLTC/etools/battery_manufacturing/index.html		4
shiri	unknown user	unknown time	http://everything2.com/title/capitalism		2
shiri	unknown user	unknown time	http://www.bbc.co.uk/science/space/solarsystem/		4
shiri	unknown user	unknown time	http://www.conservapedia.com/Creationism		1
shiri	unknown user	unknown time	http://www.factnet.org/Scientology/dianetics.html		1
shiri	unknown user	unknown time	http://almaz.com/nobel/peace/1989a.html		3
shiri	unknown user	unknown time	http://www.abortionrights.org.uk/		1
shiri	unknown user	unknown time	http://www.apologeticsindex.org/f02.html		1
shiri	unknown user	unknown time	http://www.brainyquote.com/quotes/authors/d/douglas_adams.html		4
shiri	unknown user	unknown time	http://www.robotspodcast.com/		4
shiri	unknown user	unknown time	http://podcast.com/		4
shiri	unknown user	unknown time	http://serc.carleton.edu/introgeo/earthhistory/creationism/index.html		1
shiri	unknown user	unknown time	http://www.scientology-sacramento.org/		1
shiri	unknown user	unknown time	http://www.reelclassics.com/Musicals/MaryPoppins/marypoppins.htm		4
shiri	unknown user	unknown time	http://www.abortioncarenetwork.org/		1
shiri	unknown user	unknown time	http://app3.hongkongpost.com/CGI/mt/enquiry.jsp		4
shiri	unknown user	unknown time	http://www.creationismstrojanhorse.com/		1
shiri	unknown user	unknown time	http://www.importanceofphilosophy.com/Politics_Capitalism.html		2
shiri	unknown user	unknown time	http://en.wiktionary.org/wiki/solar_system		4
shiri	unknown user	unknown time	http://www.samesexmarriage.ca/		1
shiri	unknown user	unknown time	http://www.dailygut.com/		2
shiri	unknown user	unknown time	http://www.lsbu.ac.uk/water/homeop.html		1
shiri	unknown user	unknown time	http://www.nineplanets.org/overview.html		4
shiri	unknown user	unknown time	http://www.quackwatch.org/01QuackeryRelatedTopics/homeo.html		1
shiri	unknown user	unknown time	http://www.trusthomeopathy.org/what_you_can_do/homeopathy_awareness_week.html		1
shiri	unknown user	unknown time	http://www.conservapedia.com/Capitalism		3
shiri	unknown user	unknown time	http://www.apologeticsindex.org/s04.html		1
shiri	unknown user	unknown time	http://www.scgop.com/		3
shiri	unknown user	unknown time	http://www.imts.com/		4
shiri	unknown user	unknown time	http://orwelldiaries.wordpress.com/		4
shiri	unknown user	unknown time	http://www.republicans.org/		2
shiri	unknown user	unknown time	http://www.proftesting.com/		4
shiri	unknown user	unknown time	http://www.coara.or.jp/~ryoji/abomb/e-index.html		2
shiri	unknown user	unknown time	http://www.scientology-newyork.org/		1
shiri	unknown user	unknown time	http://marriage.about.com/		3
shiri	unknown user	unknown time	http://www.babycenter.com/4_how-do-you-handle-accidental-shoplifting_1746298.bc		3
shiri	unknown user	unknown time	http://www.george-orwell.com/		3
shiri	unknown user	unknown time	http://www.jonahhouse.org/		2
shiri	unknown user	unknown time	http://www.mtmanufacturingcenter.com/		4
shiri	unknown user	unknown time	http://www.facultyofhomeopathy.org/		1
shiri	unknown user	unknown time	http://www.menandabortion.com/		1
shiri	unknown user	unknown time	http://www.fueleconomy.gov/feg/taxcenter.shtml		4
shiri	unknown user	unknown time	http://www.imdb.com/title/tt0421030/		4
shiri	unknown user	unknown time	http://wikitravel.org/en/Hong_Kong		4
shiri	unknown user	unknown time	http://www.halexandria.org/dward406.htm		3
shiri	unknown user	unknown time	http://www.buzzfeed.com/scott/sarah-palin-vs-tina-fey		1
shiri	unknown user	unknown time	http://www.danceforjoy.biz/		4
shiri	unknown user	unknown time	http://www.medicalabortionconsortium.org/		1
shiri	unknown user	unknown time	http://www.fueleconomy.gov/feg/taxcenter.shtml		4
shiri	unknown user	unknown time	http://www.homeopathy.ca/		4
shiri	unknown user	unknown time	http://www.biota.org/people/douglasadams/		2
shiri	unknown user	unknown time	http://coconutlime.blogspot.com/2006/05/lemon-cranberry-bread.html		4
shiri	unknown user	unknown time	http://www.cancure.org/issels_therapy.htm		4
shiri	unknown user	unknown time	http://www.imts.com/		4
shiri	unknown user	unknown time	http://www.jiffylube.com/autoservices/automotiveservices.aspx		4
shiri	unknown user	unknown time	http://www.blackberry.com/		4
shiri	unknown user	unknown time	http://commons.wikimedia.org/wiki/Category:Abortion		1
shiri	unknown user	unknown time	http://www.huffingtonpost.com/news/barack-obama		2
shiri	unknown user	unknown time	http://www.mardigras.org.au/		3
shiri	unknown user	unknown time	http://sewing.org/		4
shiri	unknown user	unknown time	http://strategywiki.org/wiki/Donkey_Kong		4
shiri	unknown user	unknown time	http://www.comicspodcasts.com/		4
shiri	unknown user	unknown time	http://cancerguide.org/coley.html		4
shiri	unknown user	unknown time	http://www.ikea.com/		4
shiri	unknown user	unknown time	http://www.exploratorium.edu/ronh/solar_system/		4
shiri	unknown user	unknown time	http://www.earthskids.com/hanukkah.htm		4
shiri	unknown user	unknown time	http://www.cadillac.com/		4
shiri	unknown user	unknown time	http://www.manuelsweb.com/netflix.htm		4
shiri	unknown user	unknown time	http://www.inmotionmagazine.com/feed1.html		2
shiri	unknown user	unknown time	http://watirpodcast.com/		4
shiri	unknown user	unknown time	http://www.buzzfeed.com/scott/sarah-palin-vs-tina-fey		4
shiri	unknown user	unknown time	http://azer.com/aiweb/categories/magazine/84_folder/84_articles/84_kish.html		4
shiri	unknown user	unknown time	http://www.pitt.edu/~gillis/dance/isadora.html		4
shiri	unknown user	unknown time	http://www.imdb.com/name/nm0000210/		4
shiri	unknown user	unknown time	http://www.bloglines.com/topblogs		4
shiri	unknown user	unknown time	http://www.blackberry.com/		4
shiri	unknown user	unknown time	http://shs.umsystem.edu/research/guides/marriage.shtml		4
shiri	unknown user	unknown time	http://www.homeopathy-soh.org/		4
shiri	unknown user	unknown time	http://www.fourseasonsdance.com/		4
shiri	unknown user	unknown time	http://www.podcastconnect.com/		3
shiri	unknown user	unknown time	http://www.traderjoes.com/		4
shiri	unknown user	unknown time	http://www.allposters.com/-sp/Solar-System-Posters_i2540596_.htm		4
shiri	unknown user	unknown time	http://www.scientology-phoenix.org/		1
shiri	unknown user	unknown time	http://www.dailytech.com/Googles+Phone+Project+Aims+at+Microsoft+/article9192.htm		4
shiri	unknown user	unknown time	http://commons.wikimedia.org/wiki/Category:Abortion		4
shiri	unknown user	unknown time	http://www.ustoo.org/Treatment_Options.asp		4
shiri	unknown user	unknown time	http://www.gotchacapitalism.com/		2
shiri	unknown user	unknown time	http://www.bantransfats.com/mcdonalds.html		4
shiri	unknown user	unknown time	http://www.newworldencyclopedia.org/entry/Abortion		4
shiri	unknown user	unknown time	http://www.manufacturing.gov/		4
shiri	unknown user	unknown time	http://www.investorwords.com/5362/yield.html		4
shiri	unknown user	unknown time	http://www.americanidol.com/videos/		4
shiri	unknown user	unknown time	http://www.epoquehotels.com/city.php/city/137/boutique-hotels-in/hong-kong/lang/en		4
shiri	unknown user	unknown time	http://content.usatoday.com/topics/topic/People/Politicians,+Government+Officials,+Strategists/Executive/Barack+Obama		4
shiri	unknown user	unknown time	http://www.hbo.com/		4
shiri	unknown user	unknown time	http://atheism.about.com/library/FAQs/islam/blfaq_islam_holysites.htm		2
shiri	unknown user	unknown time	http://www.newadvent.org/cathen/14499a.htm		3
shiri	unknown user	unknown time	http://www.fourseasonsdance.com/		4
shiri	unknown user	unknown time	http://www.koam.com/haven/howard_interv.html		3
shiri	unknown user	unknown time	http://www.fueleconomy.gov/feg/tax_hybrid.shtml		3
shiri	unknown user	unknown time	http://online.wsj.com/public/page/news-opinion-commentary.html		3
shiri	unknown user	unknown time	http://www.indeed.com/		4
shiri	unknown user	unknown time	http://astro.uchicago.edu/research/solar-system-astronomy.shtml		4
shiri	unknown user	unknown time	http://www.consumersearch.com/hybrid-cars		4
shiri	unknown user	unknown time	http://www.harpers.org/archive/1999/10/0060662		2
shiri	unknown user	unknown time	http://www.101cookbooks.com/archives/my-special-zucchini-bread-recipe-recipe.html		4
shiri	unknown user	unknown time	http://www.cancer.gov/cancertopics/factsheet/Therapy/radiation		4
